frame,break-type
282,clean break
308,clean break
359,clean break
408,clean break
432,clean break
465,clean break
555,start fade
568,end fade
598,start fade
605,end fade
624,start fade
632,end fade
651,start fade
656,end fade
677,start fade
683,end fade
701,start fade
709,end fade
731,clean break
767,clean break
810,clean break
854,clean break
891,clean break
988,clean break
1075,clean break
1118,clean break
1233,clean break
1261,clean break
1328,clean break
1355,clean break
1410,clean break
1430,clean break
1627,clean break
1871,clean break
1898,clean break
1952,clean break
2045,clean break
2127,clean break
2181,clean break
2586,clean break
2653,clean break
2892,clean break
2927,clean break
2993,clean break
3037,clean break
3081,clean break
3424,clean break
3579,clean break
3624,start fade
3645,end fade
3664,clean break
3690,clean break
3754,clean break
3887,clean break
3923,clean break
3987,clean break
4161,clean break
4287,clean break
4400,clean break
4429,clean break
4511,clean break
4543,clean break
4575,clean break
4595,clean break
4667,clean break
4804,clean break
4854,clean break
5022,clean break
5101,clean break
5282,clean break
5324,clean break
5369,clean break
5418,clean break
5507,clean break
5548,clean break
5685,clean break
5791,clean break
5840,clean break
6019,clean break
6075,clean break
6136,clean break
6278,clean break
6422,clean break
6453,clean break
6596,clean break
6764,clean break
6881,clean break
6982,clean break
7049,clean break
7208,clean break
7412,clean break
7452,clean break
7524,clean break
7552,clean break
7712,clean break
7837,clean break
7919,clean break
8047,clean break
8104,clean break
8169,clean break
8211,clean break
8239,clean break
8275,clean break
8322,clean break
8361,clean break
8448,clean break
8516,clean break
8883,clean break
8960,clean break
9081,clean break
9136,clean break
9202,clean break
9324,clean break
9360,clean break
9459,clean break
9524,clean break
9585,clean break
9741,clean break
10000,clean break
10041,clean break
10120,clean break
10211,clean break
10302,clean break
10439,clean break
10478,clean break
10540,clean break
10720,clean break
10794,clean break
11024,clean break
11076,clean break
11100,clean break
11369,clean break
11470,clean break
11526,clean break
11597,clean break
11661,clean break
11693,clean break
11752,clean break
11774,clean break
11811,clean break
11878,clean break
11927,clean break
12058,clean break
12169,clean break
12335,clean break
12418,clean break
12498,clean break
12556,clean break
12637,clean break
12709,clean break
12769,clean break
12824,clean break
12918,clean break
13017,clean break
13075,clean break
13123,clean break
13260,clean break
13316,clean break
13351,clean break
13776,clean break
13849,clean break
13924,start fade
13941,end fade
13966,clean break
14034,clean break
14122,clean break
14451,clean break
14799,clean break
14879,clean break
14995,clean break
15023,clean break
15054,clean break
15129,clean break
15193,clean break
15409,clean break
15506,clean break
15653,clean break
16018,clean break
